Customer ID,Campaign ID,Ad group ID,Placement,Criterion ID,Ad group state,Max. CPM,Max. CPC,Cost,Avg. Cost,Impressions,Clicks,Conversions,Avg. CPC,Cost / conv.
3637290511,1747836658,68524903895,life.tw, --,enabled, --,4500000,3850138,3850138,2,1,0.00,3850138,0
3637290511,1747836658,68524903895,on.cc, --,enabled, --,4500000,4499473,4499473,11,1,1.00,4499473,4499473
3637290511,1747836658,68524903895,littlestar.com.tw, --,enabled, --,4500000,0,0,11,0,0.00,0,0
3637290511,1747836658,68524903895,ilife97.com, --,enabled, --,4500000,0,0,36,0,0.00,0,0
3637290511,1747836658,68524903895,pixnet.net, --,enabled, --,4500000,123070427,3619718,16530,34,0.00,3619718,0
3637290511,1747836658,68524903895,upmedia.mg, --,enabled, --,4500000,0,0,167,0,0.00,0,0
3637290511,1747836658,68524903895,yahoo.com.tw, --,enabled, --,4500000,7817052,3908526,859,2,0.00,3908526,0
3637290511,1747836658,68524903895,kknews.cc, --,enabled, --,4500000,0,0,961,0,0.00,0,0
3637290511,1747836658,68524903895,megatime.com.tw, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,nellydyu.tw, --,enabled, --,4500000,0,0,188,0,0.00,0,0
3637290511,1747836658,68524903895,peoplenews.tw, --,enabled, --,4500000,3973429,3973429,288,1,0.00,3973429,0
3637290511,1747836658,68524903895,mobileapp::2-com.lyoomatch.jewelscrush.princessadventure, --,enabled, --,4500000,3356676,3356676,16,1,0.00,3356676,0
3637290511,1747836658,68524903895,hk01.com, --,enabled, --,4500000,0,0,137,0,0.00,0,0
3637290511,1747836658,68524903895,nownews.com, --,enabled, --,4500000,54130101,3608673,12127,15,0.00,3608673,0
3637290511,1747836658,68524903895,pingu.blog, --,enabled, --,4500000,0,0,113,0,0.00,0,0
3637290511,1747836658,68524903895,wowlavie.com, --,enabled, --,4500000,0,0,29,0,0.00,0,0
3637290511,1747836658,68524903895,hinet.net, --,enabled, --,4500000,7807803,3903902,509,2,0.00,3903902,0
3637290511,1747836658,68524903895,mobileapp::1-586156969, --,enabled, --,4500000,0,0,33,0,0.00,0,0
3637290511,1747836658,68524903895,yoke918.com, --,enabled, --,4500000,3232826,3232826,546,1,0.00,3232826,0
3637290511,1747836658,68524903895,8book.com, --,enabled, --,4500000,0,0,50,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-org.sleepnova.android.taxi, --,enabled, --,4500000,2000091,2000091,25,1,0.00,2000091,0
3637290511,1747836658,68524903895,moneyaaa.com, --,enabled, --,4500000,2901986,2901986,1,1,0.00,2901986,0
3637290511,1747836658,68524903895,wealth.com.tw, --,enabled, --,4500000,0,0,27,0,0.00,0,0
3637290511,1747836658,68524903895,sunnylife.tw, --,enabled, --,4500000,0,0,31,0,0.00,0,0
3637290511,1747836658,68524903895,espn.com, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,lpga.or.jp, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,adqoo.tw, --,enabled, --,4500000,0,0,411,0,0.00,0,0
3637290511,1747836658,68524903895,zamag.net, --,enabled, --,4500000,3025633,3025633,1,1,0.00,3025633,0
3637290511,1747836658,68524903895,ireneslife.com, --,enabled, --,4500000,4064064,4064064,11,1,0.00,4064064,0
3637290511,1747836658,68524903895,lujustar.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,ttshow.tw, --,enabled, --,4500000,3145843,3145843,183,1,0.00,3145843,0
3637290511,1747836658,68524903895,sftaiwan.org, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,merit-times.net, --,enabled, --,4500000,6056216,3028108,149,2,0.00,3028108,0
3637290511,1747836658,68524903895,mobileapp::2-com.xe.currency, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,eprice.com.tw, --,enabled, --,4500000,0,0,13,0,0.00,0,0
3637290511,1747836658,68524903895,beauty-box.jp, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,bigfang.tw, --,enabled, --,4500000,0,0,67,0,0.00,0,0
3637290511,1747836658,68524903895,qdramas.biz, --,enabled, --,4500000,4184056,4184056,90,1,0.00,4184056,0
3637290511,1747836658,68524903895,mobileapp::2-com.spacegame.homedesign, --,enabled, --,4500000,0,0,108,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.goder.busquerysystemks, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,appledaily.com, --,enabled, --,4500000,274650659,3762338,35759,73,0.00,3762338,0
3637290511,1747836658,68524903895,xiaoshuokan.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,leafyeh.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.giantstudio.marksix, --,enabled, --,4500000,4336668,4336668,1,1,0.00,4336668,0
3637290511,1747836658,68524903895,krdrama.com, --,enabled, --,4500000,0,0,16,0,0.00,0,0
3637290511,1747836658,68524903895,tosapp.tw, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,timmyblog.cc, --,enabled, --,4500000,0,0,64,0,0.00,0,0
3637290511,1747836658,68524903895,timliao.com, --,enabled, --,4500000,0,0,10,0,0.00,0,0
3637290511,1747836658,68524903895,tonyhuang39.com, --,enabled, --,4500000,0,0,87,0,0.00,0,0
3637290511,1747836658,68524903895,shareit.com.tw, --,enabled, --,4500000,8196843,2732281,14,3,0.00,2732281,0
3637290511,1747836658,68524903895,buzzlife.com.tw, --,enabled, --,4500000,22569159,3224166,1136,7,1.00,3224166,22569159
3637290511,1747836658,68524903895,17papago.tw, --,enabled, --,4500000,0,0,19,0,0.00,0,0
3637290511,1747836658,68524903895,bobowin.blog, --,enabled, --,4500000,0,0,165,0,0.00,0,0
3637290511,1747836658,68524903895,sharetify.com, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,cool3c.com, --,enabled, --,4500000,0,0,228,0,0.00,0,0
3637290511,1747836658,68524903895,dramaqq.com, --,enabled, --,4500000,0,0,57,0,0.00,0,0
3637290511,1747836658,68524903895,i-gamer.net, --,enabled, --,4500000,2535618,2535618,2,1,0.00,2535618,0
3637290511,1747836658,68524903895,mobileapp::2-com.fruitcandy.blast, --,enabled, --,4500000,2458809,2458809,42,1,0.00,2458809,0
3637290511,1747836658,68524903895,mobileapp::2-com.mobileguru.sweetcandybomb.free, --,enabled, --,4500000,3558194,3558194,1,1,0.00,3558194,0
3637290511,1747836658,68524903895,chinaqna.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,auzonet.com, --,enabled, --,4500000,0,0,172,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.igame.pop.star, --,enabled, --,4500000,0,0,31,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.ltnnews.news, --,enabled, --,4500000,35609467,3956607,3858,9,0.00,3956607,0
3637290511,1747836658,68524903895,mobileapp::1-476561266, --,enabled, --,4500000,0,0,717,0,0.00,0,0
3637290511,1747836658,68524903895,hjwzw.com, --,enabled, --,4500000,26049395,3721342,3043,7,0.00,3721342,0
3637290511,1747836658,68524903895,zi.media, --,enabled, --,4500000,2118061,2118061,55,1,0.00,2118061,0
3637290511,1747836658,68524903895,lookerideas.com, --,enabled, --,4500000,0,0,14,0,0.00,0,0
3637290511,1747836658,68524903895,tvbs.com.tw, --,enabled, --,4500000,35934037,2994503,4592,12,0.00,2994503,0
3637290511,1747836658,68524903895,mobileapp::2-com.mobileguru.fruitsbomb.free, --,enabled, --,4500000,2765811,2765811,1,1,0.00,2765811,0
3637290511,1747836658,68524903895,happydecastle.com, --,enabled, --,4500000,0,0,221,0,0.00,0,0
3637290511,1747836658,68524903895,businesstoday.com.tw, --,enabled, --,4500000,18373736,3674747,6448,5,0.00,3674747,0
3637290511,1747836658,68524903895,onetw.com.tw, --,enabled, --,4500000,0,0,12,0,0.00,0,0
3637290511,1747836658,68524903895,fun8.us, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-premium.bubbles, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,9pwx.com, --,enabled, --,4500000,3945606,3945606,14,1,0.00,3945606,0
3637290511,1747836658,68524903895,appledaily.com.tw, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,histock.tw, --,enabled, --,4500000,0,0,195,0,0.00,0,0
3637290511,1747836658,68524903895,iptv186.com, --,enabled, --,4500000,4273058,4273058,8,1,0.00,4273058,0
3637290511,1747836658,68524903895,difeny.com, --,enabled, --,4500000,8404757,4202379,988,2,0.00,4202379,0
3637290511,1747836658,68524903895,mobileapp::2-nexti.android.bustaichung, --,enabled, --,4500000,0,0,78,0,0.00,0,0
3637290511,1747836658,68524903895,chinatimes.com, --,enabled, --,4500000,305049414,3427522,33486,89,1.00,3427522,305049414
3637290511,1747836658,68524903895,travelblog.tw, --,enabled, --,4500000,0,0,136,0,0.00,0,0
3637290511,1747836658,68524903895,rainieis.tw, --,enabled, --,4500000,0,0,167,0,0.00,0,0
3637290511,1747836658,68524903895,xinmedia.com, --,enabled, --,4500000,3258099,3258099,428,1,0.00,3258099,0
3637290511,1747836658,68524903895,mobileapp::2-com.jieapp.ebusyunlin, --,enabled, --,4500000,4418060,4418060,1,1,0.00,4418060,0
3637290511,1747836658,68524903895,mobileapp::2-com.tcgame.PopStars, --,enabled, --,4500000,2721009,2721009,3,1,0.00,2721009,0
3637290511,1747836658,68524903895,168girl.com, --,enabled, --,4500000,0,0,11,0,0.00,0,0
3637290511,1747836658,68524903895,lovenewstv.com, --,enabled, --,4500000,0,0,24,0,0.00,0,0
3637290511,1747836658,68524903895,travalearth.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,favourpets.com, --,enabled, --,4500000,0,0,95,0,0.00,0,0
3637290511,1747836658,68524903895,horofriend88.com, --,enabled, --,4500000,8555819,4277910,1699,2,0.00,4277910,0
3637290511,1747836658,68524903895,fxnzw.com, --,enabled, --,4500000,3252202,3252202,63,1,0.00,3252202,0
3637290511,1747836658,68524903895,vietnamcupid.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,mababy.com, --,enabled, --,4500000,0,0,11,0,0.00,0,0
3637290511,1747836658,68524903895,ftvnews.com.tw, --,enabled, --,4500000,6472921,3236461,104,2,0.00,3236461,0
3637290511,1747836658,68524903895,teepr.com, --,enabled, --,4500000,0,0,18,0,0.00,0,0
3637290511,1747836658,68524903895,studioclassroom.com, --,enabled, --,4500000,4144571,4144571,10,1,0.00,4144571,0
3637290511,1747836658,68524903895,findcar.com.tw, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,162mov.com, --,enabled, --,4500000,0,0,482,0,0.00,0,0
3637290511,1747836658,68524903895,msn.com, --,enabled, --,4500000,18187941,3637588,3316,5,0.00,3637588,0
3637290511,1747836658,68524903895,sant.tw, --,enabled, --,4500000,0,0,10,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.game.pop, --,enabled, --,4500000,0,0,31,0,0.00,0,0
3637290511,1747836658,68524903895,evensi.com, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,ebc.net.tw, --,enabled, --,4500000,78091608,3549619,16391,22,0.00,3549619,0
3637290511,1747836658,68524903895,weathermap.jp, --,enabled, --,4500000,0,0,25,0,0.00,0,0
3637290511,1747836658,68524903895,cardu.com.tw, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,cline1413.com.tw, --,enabled, --,4500000,3527168,3527168,62,1,0.00,3527168,0
3637290511,1747836658,68524903895,funddiscover.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,orgs.one, --,enabled, --,4500000,2306173,2306173,47,1,0.00,2306173,0
3637290511,1747836658,68524903895,iamcookfan.com, --,enabled, --,4500000,3822606,3822606,296,1,0.00,3822606,0
3637290511,1747836658,68524903895,annybear.com, --,enabled, --,4500000,0,0,84,0,0.00,0,0
3637290511,1747836658,68524903895,biji.co, --,enabled, --,4500000,0,0,24,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-tw.com.nexttv.tvnews, --,enabled, --,4500000,2227931,2227931,2,1,0.00,2227931,0
3637290511,1747836658,68524903895,tvtw.live, --,enabled, --,4500000,4109503,4109503,85,1,0.00,4109503,0
3637290511,1747836658,68524903895,mobileapp::2-tw.com.ainvest.outpack, --,enabled, --,4500000,7047749,3523875,2870,2,0.00,3523875,0
3637290511,1747836658,68524903895,dribs-drabs.com, --,enabled, --,4500000,0,0,41,0,0.00,0,0
3637290511,1747836658,68524903895,readdoo.com, --,enabled, --,4500000,0,0,292,0,0.00,0,0
3637290511,1747836658,68524903895,sportsv.net, --,enabled, --,4500000,0,0,35,0,0.00,0,0
3637290511,1747836658,68524903895,ctitv.com.tw, --,enabled, --,4500000,4766485,2383243,411,2,0.00,2383243,0
3637290511,1747836658,68524903895,sina.com.tw, --,enabled, --,4500000,0,0,22,0,0.00,0,0
3637290511,1747836658,68524903895,technews.tw, --,enabled, --,4500000,0,0,57,0,0.00,0,0
3637290511,1747836658,68524903895,book100.com, --,enabled, --,4500000,0,0,57,0,0.00,0,0
3637290511,1747836658,68524903895,25ans.jp, --,enabled, --,4500000,4453871,4453871,1,1,0.00,4453871,0
3637290511,1747836658,68524903895,nihenjiche.com, --,enabled, --,4500000,0,0,46,0,0.00,0,0
3637290511,1747836658,68524903895,motor1.com, --,enabled, --,4500000,0,0,17,0,0.00,0,0
3637290511,1747836658,68524903895,ballgametime.com, --,enabled, --,4500000,1220290,1220290,15,1,0.00,1220290,0
3637290511,1747836658,68524903895,mzsw123.com, --,enabled, --,4500000,11099271,3699757,357,3,0.00,3699757,0
3637290511,1747836658,68524903895,itsfun.com.tw, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,finduheart.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,zineblog.com.tw, --,enabled, --,4500000,0,0,109,0,0.00,0,0
3637290511,1747836658,68524903895,datagovtw.com, --,enabled, --,4500000,0,0,33,0,0.00,0,0
3637290511,1747836658,68524903895,coms.pub, --,enabled, --,4500000,3479876,3479876,62,1,0.00,3479876,0
3637290511,1747836658,68524903895,co.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,youtube.com, --,enabled, --,4500000,0,0,1053,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-nexti.android.bustaipei, --,enabled, --,4500000,2533077,2533077,55,1,0.00,2533077,0
3637290511,1747836658,68524903895,hojenjen.com, --,enabled, --,4500000,0,0,150,0,0.00,0,0
3637290511,1747836658,68524903895,qdramas.info, --,enabled, --,4500000,0,0,163,0,0.00,0,0
3637290511,1747836658,68524903895,funnyp.co, --,enabled, --,4500000,0,0,14,0,0.00,0,0
3637290511,1747836658,68524903895,wfxs.org, --,enabled, --,4500000,3408611,3408611,644,1,0.00,3408611,0
3637290511,1747836658,68524903895,xe.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,5bisheng.com, --,enabled, --,4500000,0,0,10,0,0.00,0,0
3637290511,1747836658,68524903895,joyce8.com, --,enabled, --,4500000,0,0,35,0,0.00,0,0
3637290511,1747836658,68524903895,twbest1.com, --,enabled, --,4500000,16747801,2791300,754,6,0.00,2791300,0
3637290511,1747836658,68524903895,stockq.org, --,enabled, --,4500000,35860719,3586072,5430,10,0.00,3586072,0
3637290511,1747836658,68524903895,anikolife.com, --,enabled, --,4500000,0,0,13,0,0.00,0,0
3637290511,1747836658,68524903895,kunlema.com, --,enabled, --,4500000,4405330,4405330,24,1,0.00,4405330,0
3637290511,1747836658,68524903895,healthylives.tw, --,enabled, --,4500000,3387021,3387021,194,1,0.00,3387021,0
3637290511,1747836658,68524903895,udn.com, --,enabled, --,4500000,586592090,3512527,103320,167,3.00,3512527,194578029
3637290511,1747836658,68524903895,bella.tw, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,aboluowang.com, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,goodlife.tw, --,enabled, --,4500000,0,0,5,0,0.00,0,0
